  17      918       syn17_B06-F11-918   808      46      1948.0   1828.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  18      918       syn18_B06-F11-918   808      47      2657.0   1521.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  19      918       syn19_B06-F11-918   809      48      1409.0   1867.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  20      918       syn20_B06-F11-918   809      49      2494.0   1129.0   7.2      3.5       1.0   7.0      10.0   0.0    -1            
  21      918       syn21_B06-F11-918   810      40      3864.0   1166.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  22      918       syn22_B06-F11-918   810      41      2825.0   1929.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  23      918       syn23_B06-F11-918   811      42      3217.0   1774.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  24      918       syn24_B06-F11-918   811      43      3906.0   1736.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  25      918       syn25_B06-F11-918   812      44      2380.0   1918.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  26      918       syn26_B06-F11-918   812      45      1212.0   2728.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  27      918       syn27_B06-F11-918   813      46      454.0    3205.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  28      918       syn28_B06-F11-918   813      47      1322.0   2335.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  29      918       syn29_B06-F11-918   814      48      2146.0   2361.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  30      918       syn30_B06-F11-918   814      49      2858.0   2831.0   7.4      3.5       1.0   7.0      10.0   0.0    -1            
  31      918       syn31_B06-F11-918   815      40      3174.0   2477.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  32      918       syn32_B06-F11-918   815      41      3920.0   2451.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  33      918       syn33_B06-F11-918   816      42      3369.0   2905.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  34      918       syn34_B06-F11-918   816      43      3900.0   3177.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  35      918       syn35_B06-F11-918   817      44      3970.0   3964.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  36      918       syn36_B06-F11-918   817      45      3685.0   3572.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  37      918       syn37_B06-F11-918   818      46      3223.0   3426.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  38      918       syn38_B06-F11-918   818      47      2606.0   3157.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  39      918       syn39_B06-F11-918   819      48      2839.0   3832.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  40      918       syn40_B06-F11-918   819      49      3283.0   3913.0   7.6      3.5       1.0   7.0      10.0   0.0    -1            
  41      918       syn41_B06-F11-918   820      40      860.0    2328.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  42      918       syn42_B06-F11-918   820      41      479.0    3763.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  43      918       syn43_B06-F11-918   821      42      855.0    3476.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  44      918       syn44_B06-F11-918   821      43      1812.0   3353.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  45      918       syn45_B06-F11-918   822      44      2106.0   3623.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  46      918       syn46_B06-F11-918   822      45      1745.0   2544.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  47      918       syn47_B06-F11-918   823      46      1660.0   2951.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  48      918       syn48_B06-F11-918   823      47      2091.0   2788.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  49      918       syn49_B06-F11-918   824      48      2590.0   2391.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  50      918       syn50_B06-F11-918   824      49      2198.0   3193.0   7.8      3.5       1.0   7.0      10.0   0.0    -1            
  1       919       syn01_B06-F11-919   825      10      1432.0   260.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  2       919       syn02_B06-F11-919   825      11      238.0    712.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  3       919       syn03_B06-F11-919   826      12      593.0    1077.0   7.0      3.5       0.5   13.1     10.0   0.0    -1            
  4       919       syn04_B06-F11-919   826      13      2083.0   947.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  5       919       syn05_B06-F11-919   827      14      2264.0   285.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  6       919       syn06_B06-F11-919   827      15      2691.0   390.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  7       919       syn07_B06-F11-919   828      16      3236.0   325.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  8       919       syn08_B06-F11-919   828      17      3566.0   669.0    7.0      3.5       0.5   13.1     10.0   0.0    -1            
  9       919       syn09_B06-F11-919   829      18      296.0    1467.0   7.0      3.5       0.5   13.1     10.0   0.0    -1            
  10      919       syn10_B06-F11-919   829      19      1247.0   1197.0   7.0      3.5       0.5   13.1     10.0   0.0    -1            
  11      919       syn11_B06-F11-919   830      10      1573.0   1478.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  12      919       syn12_B06-F11-919   830      11      1838.0   591.0    7.2      3.5       0.5   13.1     10.0   0.0    -1            
  13      919       syn13_B06-F11-919   831      12      2149.0   1375.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  14      919       syn14_B06-F11-919   831      13      3130.0   996.0    7.2      3.5       0.5   13.1     10.0   0.0    -1            
  15      919       syn15_B06-F11-919   832      14      939.0    1579.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  16      919       syn16_B06-F11-919   832      15      582.0    1839.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  17      919       syn17_B06-F11-919   833      16      1948.0   1828.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  18      919       syn18_B06-F11-919   833      17      2657.0   1521.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  19      919       syn19_B06-F11-919   834      18      1409.0   1867.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  20      919       syn20_B06-F11-919   834      19      2494.0   1129.0   7.2      3.5       0.5   13.1     10.0   0.0    -1            
  21      919       syn21_B06-F11-919   835      10      3864.0   1166.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  22      919       syn22_B06-F11-919   835      11      2825.0   1929.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  23      919       syn23_B06-F11-919   836      12      3217.0   1774.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  24      919       syn24_B06-F11-919   836      13      3906.0   1736.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  25      919       syn25_B06-F11-919   837      14      2380.0   1918.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  26      919       syn26_B06-F11-919   837      15      1212.0   2728.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  27      919       syn27_B06-F11-919   838      16      454.0    3205.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  28      919       syn28_B06-F11-919   838      17      1322.0   2335.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  29      919       syn29_B06-F11-919   839      18      2146.0   2361.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  30      919       syn30_B06-F11-919   839      19      2858.0   2831.0   7.4      3.5       0.5   13.1     10.0   0.0    -1            
  31      919       syn31_B06-F11-919   840      10      3174.0   2477.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  32      919       syn32_B06-F11-919   840      11      3920.0   2451.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  33      919       syn33_B06-F11-919   841      12      3369.0   2905.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  34      919       syn34_B06-F11-919   841      13      3900.0   3177.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  35      919       syn35_B06-F11-919   842      14      3970.0   3964.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  36      919       syn36_B06-F11-919   842      15      3685.0   3572.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  37      919       syn37_B06-F11-919   843      16      3223.0   3426.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  38      919       syn38_B06-F11-919   843      17      2606.0   3157.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  39      919       syn39_B06-F11-919   844      18      2839.0   3832.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  40      919       syn40_B06-F11-919   844      19      3283.0   3913.0   7.6      3.5       0.5   13.1     10.0   0.0    -1            
  41      919       syn41_B06-F11-919   845      10      860.0    2328.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  42      919       syn42_B06-F11-919   845      11      479.0    3763.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  43      919       syn43_B06-F11-919   846      12      855.0    3476.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  44      919       syn44_B06-F11-919   846      13      1812.0   3353.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  45      919       syn45_B06-F11-919   847      14      2106.0   3623.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  46      919       syn46_B06-F11-919   847      15      1745.0   2544.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  47      919       syn47_B06-F11-919   848      16      1660.0   2951.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  48      919       syn48_B06-F11-919   848      17      2091.0   2788.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  49      919       syn49_B06-F11-919   849      18      2590.0   2391.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  50      919       syn50_B06-F11-919   849      19      2198.0   3193.0   7.8      3.5       0.5   13.1     10.0   0.0    -1            
  1       920       syn01_B06-F11-920   850      10      1432.0   260.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  2       920       syn02_B06-F11-920   850      11      238.0    712.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  3       920       syn03_B06-F11-920   851      12      593.0    1077.0   7.0      3.0       1.0   13.1     10.0   0.0    -1            
  4       920       syn04_B06-F11-920   851      13      2083.0   947.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  5       920       syn05_B06-F11-920   852      14      2264.0   285.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  6       920       syn06_B06-F11-920   852      15      2691.0   390.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  7       920       syn07_B06-F11-920   853      16      3236.0   325.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  8       920       syn08_B06-F11-920   853      17      3566.0   669.0    7.0      3.0       1.0   13.1     10.0   0.0    -1            
  9       920       syn09_B06-F11-920   854      18      296.0    1467.0   7.0      3.0       1.0   13.1     10.0   0.0    -1            
  10      920       syn10_B06-F11-920   854      19      1247.0   1197.0   7.0      3.0       1.0   13.1     10.0   0.0    -1            
  11      920       syn11_B06-F11-920   855      10      1573.0   1478.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  12      920       syn12_B06-F11-920   855      11      1838.0   591.0    7.4      3.0       1.0   13.1     10.0   0.0    -1            
  13      920       syn13_B06-F11-920   856      12      2149.0   1375.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  14      920       syn14_B06-F11-920   856      13      3130.0   996.0    7.4      3.0       1.0   13.1     10.0   0.0    -1            
  15      920       syn15_B06-F11-920   857      14      939.0    1579.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  16      920       syn16_B06-F11-920   857      15      582.0    1839.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  17      920       syn17_B06-F11-920   858      16      1948.0   1828.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  18      920       syn18_B06-F11-920   858      17      2657.0   1521.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  19      920       syn19_B06-F11-920   859      18      1409.0   1867.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
  20      920       syn20_B06-F11-920   859      19      2494.0   1129.0   7.4      3.0       1.0   13.1     10.0   0.0    -1            
